,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,y
1099,8.7,92.15740966796876,-0.6846188933832249,380.46444378905824,19.52421903610229,1.899291795003704,1527.3440251453665,44.822097852102395,0.5200819637744549,1.9524222613927984,103.27166405569194,1.0488047561477718,8.1
642,7.8,63.50510025024414,-0.3294033946542061,389.2825108867703,15.510380744934082,1.8625454623386248,1562.121020617018,45.2998424100247,0.5072949509874968,2.0764307788416496,107.44064745598496,1.0465327179990576,8.0
1249,8.6,58.44658660888672,-0.26948131777472284,375.6080306034125,16.259121417999268,1.8558499137993647,1527.6122852095016,44.55119936785682,0.44629101776116425,1.9125635512141481,103.73988371468252,1.0373668355188732,8.0
5,8.0,64.51491546630861,0.7005143650962572,393.504896159183,11.998865604400635,2.011922025402921,1580.0608899728072,44.70154584837939,0.755801395137276,2.086576218894228,109.72772076728327,1.0327964971659331,9.2
725,8.7,78.30313110351562,-0.3628773768278151,383.44427560767855,15.306608200073242,1.9614239699915592,1501.8502936433324,47.10543281070893,0.5103496039242021,1.9688627236870109,103.09645983961931,1.0451415000751607,8.4
203,7.7,70.4699935913086,-0.2793025409212709,390.67340788288834,16.714055061340332,1.850054937481488,1494.6190610348829,46.40457613573729,0.7058507089436422,2.2782602517060724,108.24331717488657,1.0479079902641018,8.2
207,8.4,61.31559753417969,-0.22888817381884485,393.3817951705034,16.78514051437378,1.8818503996366995,1496.513665602048,44.586406776251565,0.7268694003563123,2.319490772244668,107.22865912808442,1.044520160369381,8.0
194,8.2,65.505859375,0.6910860855484082,371.51920830422216,14.671596050262453,1.759663528994331,1507.8463709481528,40.69292659670074,0.635037890950867,2.2990122718297563,107.34796586606876,1.043003347738393,8.0
967,8.5,84.7583999633789,-0.3440212229157821,387.1748123880386,19.65690469741821,1.9384637604084,1505.5245669291778,44.18709478712838,0.5392808712198365,1.8642579122405407,102.79485768295321,1.0483306094630216,9.5
1253,7.8,62.09890747070313,0.2633813508172021,384.1541786716062,19.292011260986328,1.8516518467476664,1588.0251775012232,42.35520174259696,0.4505129622634128,1.86585896532674,103.14694399105076,1.0334529823156888,8.0
1,7.8,68.17667388916016,0.038039090704329086,396.6347859222085,13.775945663452148,2.012180056386889,1586.8122805905984,44.52323327219172,0.7504697714371594,2.037818059074863,105.26173972561917,1.041608839156971,8.0
1172,8.0,60.59834289550781,-0.11783190392280657,382.5919738534678,19.43417739868164,1.8660906880269543,1511.2947202534656,45.555232993547506,0.5377305204971292,1.8866873256163808,102.52282135712916,1.0412069361689202,8.8
344,8.3,66.82711029052734,-0.19518523694547632,381.46951905212,16.860962867736813,2.1791869918562887,1591.3587433822975,43.51617218347084,1.2119475134475444,2.399969571331532,103.25256753019386,1.0525850692349596,9.3
1097,8.0,88.75047302246094,-0.6124616277634163,383.2677144328632,18.628566265106198,1.9340378627825856,1516.0964395064261,44.45544901812726,0.5482607478109401,1.9606125741108933,103.79889275913376,1.0461340231283556,8.5
717,8.3,82.0120849609375,-0.550532645304358,387.21311690375074,18.95081329345703,1.953356123031572,1511.3169979648712,46.60478456347124,0.5348567259421866,2.016412041357896,103.6890418511851,1.0459114298052028,7.8
892,7.5,61.07022094726562,0.5336555403218909,372.6912087514967,11.880393028259276,1.9652833965020056,1499.0585196787756,47.19832017916155,0.507928846627444,2.0277595083268456,102.2756868891963,1.0467570481087218,9.2
225,8.0,63.16534805297852,-0.2820706053331126,371.54567642865936,22.372288703918453,1.9325504532911333,1542.5665337386404,41.94348329655626,0.7371831402787535,2.248059188143025,106.74825981715249,1.043434522268162,8.5
826,7.5,67.44998931884766,0.00017310703520832373,378.3952945373278,14.60999059677124,1.9968478478752263,1568.8991310310446,45.871034062097124,0.5515684314612226,1.9599679961583976,103.05283195492524,1.0386193388948113,7.6
489,8.8,57.88033676147461,-0.2756464859638237,382.7819436994408,20.16870403289795,1.910013302840887,1568.8700917511474,44.30795267194458,0.5809498927917757,2.3644833718571983,112.86361738975285,1.0440220623363776,7.5
858,7.9,60.08871841430664,0.03217612827199773,379.0300902682077,17.462800025939938,1.8720728212608635,1510.5778257608793,44.565407051050904,0.6392262139568791,1.976128633589451,102.2129864340218,1.038315715485141,9.6
701,7.3,65.35485076904297,-0.6381341054116297,392.438519943416,16.377593994140625,2.0064911514857555,1486.2001071212958,46.02332618102988,0.5236793345542639,2.067313516367882,104.54342774395664,1.0520566455901732,7.5
436,9.0,65.64741516113281,0.10950469636905863,371.99543376891614,13.51056671142578,2.1493946733046143,1565.2069098435272,41.707280649952395,1.910855522099772,2.3535869896944264,105.83416186972885,1.0478143157410835,8.8
1228,8.2,64.63760375976561,0.1111209773641408,375.77675160699,15.41560173034668,1.94519763009471,1561.8219541047079,45.01042647599478,0.5854871552732298,2.115971607450665,103.4807964061867,1.0401676673106577,9.0
783,8.9,62.212158203125,0.38772836444081615,379.0138700279686,12.50118637084961,1.8882512470161004,1501.6222596082705,46.109978092804404,0.5344641722142388,1.8915299020972616,103.40059490383236,1.0421812636851742,9.0
337,10.6,61.919593811035156,0.6037195708450656,387.48015733902116,14.396740913391113,2.190309952890276,1552.1262840182694,41.77835451068193,1.2465813478373986,2.2560919385580744,103.82799634248022,1.0466951567462313,9.1
652,6.7,75.43412780761719,-0.3156140273873502,379.6076542449471,15.837360858917235,1.909069741650436,1552.6219307138024,46.91912538766459,0.5490344395861967,2.066310643311542,104.4218544262863,1.0512672064853534,7.7
1085,7.5,67.71424102783203,-0.3815245114810382,377.2390000770931,20.201878547668453,1.8505535780747768,1547.080532035175,44.13020826430209,0.5958598356391754,1.8903845982486642,102.51331873930822,1.04279352719125,7.8
231,8.6,62.46697235107422,-0.3291808313929828,384.60751505254797,19.116674423217773,1.8407544669691835,1545.4171911729845,42.25784307480135,0.6192782295969005,2.35890387967427,105.78425197780766,1.0469495672731508,10.0
132,8.2,82.2574462890625,-0.3686720501067899,402.2762002531431,16.225950241088867,2.1342759781958702,1508.4308445253891,42.90500697430383,0.6972686376833461,2.3278392366607297,104.81417864001793,1.0496011292820426,8.2
705,8.2,64.00529479980469,-0.7101394049528722,387.3060730038594,19.254100322723392,2.028911452137451,1576.052142275838,44.035496417272604,0.5220291914691423,2.0380749394532165,103.41268054896929,1.0433098625106196,7.5
1276,7.5,62.40091323852539,-0.08234531797765811,393.4048996872226,19.401004791259766,1.8544826217756625,1548.8726392681301,43.96748900218378,0.4861961731732831,1.7783706082912871,103.77262012226281,1.0441113216353457,7.2
662,7.7,64.04303741455078,0.4555718754018653,382.08850980173827,11.38754940032959,1.9635081858881458,1387.9484251075564,46.897348308963785,0.5139414865173436,1.9665414806854304,104.80313132335894,1.0561969101805928,8.6
386,9.1,63.26916122436523,0.025700585882533586,385.2543643995875,11.99412441253662,1.8708928707015808,1596.3582095598495,42.39858118450765,0.7616537665394969,2.3709591561153744,103.82082088332314,1.0492542322584144,8.7
444,9.0,62.15553283691406,0.08701543657238381,372.6948047911216,13.259407997131348,2.1634054374830582,1525.4405239050855,38.290377217891226,2.6179640064784166,2.3205896094179166,105.68419557416428,1.0426475515865874,9.1
28,7.6,64.69422912597656,-0.08890552159469821,391.9673962087034,15.775755882263185,1.9858447832763604,1504.63728606334,46.05702052423311,0.6149597080323648,2.0724063260917798,105.95387508215723,1.0550555064303906,8.6
21,8.0,82.0687026977539,-0.5939281409394702,397.6410296095469,13.922852516174315,1.9893290474514091,1545.3825199312432,46.10389552620947,0.6400311073028443,2.1526463891522125,109.14987278398978,1.0522596279620309,7.8
935,9.5,64.55266571044922,0.2963240510659729,379.3013189607285,18.05042266845703,1.8698350945689075,1526.7547852560745,41.78414255332724,0.6025343569488408,2.04880034911754,102.57087763698924,1.0547069040394654,9.5
1080,8.5,66.90261077880861,-0.3470208333265053,378.5845134915943,20.282437324523926,1.955873016624192,1511.6610527962334,45.96320370116774,0.5577157412313708,1.8963586211859191,103.00293991762956,1.0485779359019292,7.8
997,8.5,84.0317153930664,-0.2695983088895977,376.0940602018861,19.562127590179447,1.9743623631193967,1517.968559665095,43.83326881454467,0.8493814174204741,1.9568791601150373,103.76176179201407,1.051078803920635,6.7
375,8.0,62.45753860473633,-0.01841653689195605,389.1586799950708,16.159607410430908,2.0532142828380193,1600.793527581601,44.867586313758316,1.060975518249015,2.374359909946481,104.70367797417367,1.050547729189245,8.5
743,8.6,85.48509216308594,0.0033908117257321585,392.3522488363468,14.33513355255127,1.8409551369338533,1486.3330016647024,46.25736073548773,0.4699440440078864,1.8762861822074597,103.000732469084,1.039014643327327,7.6
704,8.0,66.30804443359375,-0.3620798187151843,386.8642525168797,16.197518348693848,2.0084428305757505,1556.8686958503588,44.494420944701545,0.5246295564313427,1.982284560707398,104.16120642896071,1.0429002159741436,8.2
270,9.8,55.59645462036133,0.7178763878462537,390.922176989624,6.7339582443237305,2.1398892895453554,1568.7055686120111,41.660531304716244,1.255890015518727,2.2940364752013145,107.3804881514867,1.052997103895647,10.7
730,9.0,60.8248405456543,0.043378718771076234,382.7374504488826,14.85167407989502,1.9663275044361648,1428.6023191738723,46.89790700330697,0.5082337426626398,1.9768826661291607,103.71711270295752,1.04933639877577,8.6
427,8.8,63.656105041503906,0.1940197034527901,374.61873899315583,14.562601089477539,2.146607885661304,1567.3148122740665,42.112960496912564,1.8861405254952168,2.3242522604322606,107.56430560520417,1.0483758999415784,9.1
569,9.3,62.0328483581543,0.07019754885858907,381.1287045401803,12.553315162658693,2.072030333241538,1549.7020894523262,45.7152529091244,0.576079053386673,2.1253678502467737,105.15827015612905,1.056339820553874,9.3
257,7.4,82.4933853149414,0.13735689977948884,381.6528276306996,15.349258422851562,2.32996507484806,1597.1135798829293,44.929794134448755,0.9096498709812306,2.3517474381346064,108.12483604020537,1.055006772280163,7.4
462,7.5,67.865234375,-0.26150137708627696,382.08488105719323,15.396648406982422,1.9639410502112764,1485.4078278920142,40.923255432167046,1.1380134897007623,2.3352529676153866,111.4650087637171,1.0465694287194984,7.1
1125,9.0,71.3948745727539,-0.5452831951011383,381.6768065123447,16.24490737915039,2.021284983612261,1548.6072650886097,45.54033907767069,0.5253198119722666,1.9257784650839669,103.94232100615952,1.050456333926124,8.7
473,6.4,74.41487884521484,-0.2904093419037323,370.91039181796936,18.230499744415287,2.0134871070772693,1555.9577734057686,36.990342763508735,0.9827116801970944,2.3316046092230938,105.64810067060085,1.040561082363678,7.4
1084,7.8,68.51642608642578,-0.33278289566907154,378.5631527674281,17.67131233215332,1.9143580442709975,1538.9266672714843,45.09857877146555,0.5628376686799288,1.859495527821453,102.683334495875,1.0437660903510952,7.5
963,8.6,65.52473449707031,0.3503474297747592,374.9771659473558,14.349352836608887,1.8636489425829823,1538.062671867688,42.246383997351344,0.6085403349503827,1.9687982160865871,103.33140508930641,1.0521571325799868,8.0
177,8.0,64.11853790283203,-0.05784819855063926,393.57727837697416,14.14084243774414,1.9242312872646252,1546.6208593978854,43.03191769474935,0.70862714130051,2.3548490401606403,106.99667192024131,1.0539028989512984,8.9
1186,9.2,59.22990417480469,-0.10805988726705064,384.3297658460222,17.69974708557129,1.902656159193409,1470.8042200359316,44.39036799314785,0.5189448679204897,1.8497742508544504,103.88501237493574,1.0389382140426553,9.1
247,7.5,67.60098266601561,-0.6445665078324587,385.98158977012963,15.818406105041506,2.7633160003516,1549.493754207302,45.49911271189928,1.291207807634913,2.454380047162773,106.28229086955356,1.0528831322069545,7.5
366,7.1,68.61080169677734,0.1446409560711234,376.6124352725132,14.226140975952148,1.9524975780878768,1593.9948501864046,42.75680212687047,0.8655920473353266,2.4063455940566905,104.00493219486437,1.0452081532296182,7.6
690,7.4,72.84825134277344,-0.3599093583762659,384.6332158845432,19.53369426727295,1.900252081167241,1512.3051839708771,46.62397495638633,0.5299110258926262,2.100679768812107,105.18848608862305,1.0541749296120932,7.1
118,8.0,59.62628173828125,-0.010446841054152443,383.67546177101593,18.13098287582397,2.047158397547955,1558.1054398338986,40.5921299423851,0.641702611490484,2.268534619925137,102.40037594813678,1.0374500279325174,8.3
241,7.9,70.66818237304688,-0.4446675055660213,388.12400276944743,16.837265968322757,1.7604543921949636,1539.9789907774718,37.82719762591563,0.5076253981464564,2.37834864611668,107.9106583297075,1.0538822590951058,8.1
1241,9.5,49.6696891784668,0.5547401031320064,387.6771576546298,13.870723724365234,1.965875615571136,1548.260088690222,44.77744252233482,0.9077791051015981,1.9683092058080158,103.6583357045751,1.0312517206483545,8.4
561,8.2,65.07173156738281,-0.16547947425318346,396.72227251229566,14.884845733642578,1.9866318780244536,1564.9630761871813,45.79961267086073,0.5041081563467055,2.2080759009302233,105.1494897638582,1.0514572718064312,7.5
1215,8.3,58.2484016418457,0.7494311413607359,382.61425475165686,14.861153602600098,1.8369299344710757,1605.0840161333786,41.61347176039465,0.7797715828536556,2.0334112926901557,103.66850404738516,1.0213566679997077,8.4
264,7.9,69.65837097167969,-0.0277294317285839,383.0701355714231,13.832816123962402,1.9118661323426476,1516.894281416518,41.38190102606514,0.7552624231898735,2.2305888720037155,107.58140455538538,1.0461358973551207,8.2
178,9.9,67.83692169189453,0.11683783310452404,373.5410198629203,13.539000988006592,2.0290848619048547,1562.8313826889034,41.51662568492024,1.0178897440521213,2.338409534400544,106.17233424761079,1.0502557972135425,8.9
388,8.6,65.80785369873047,-0.052594558706705284,382.54947695416143,13.41105318069458,1.8795571728007483,1594.2946333206296,42.319845885072716,0.8242505891097404,2.3789127849449314,104.27868769136566,1.0483844103949789,8.5
863,9.1,64.08078765869139,0.31453486090976884,378.69353270827827,15.714152812957765,1.910514893752861,1523.1238794715412,45.21854293013335,0.6464684213681334,2.109912719901969,103.09536019932223,1.05508637671189,8.9
1274,8.6,62.74066162109375,-0.19882947188124445,389.1364990873183,19.73272705078125,1.8526429712677033,1483.921986525883,43.982650901517175,0.48594716471470095,1.7958362331437254,104.57733987952273,1.0430211949582555,7.5
1202,8.2,67.82748413085939,-0.27495664725936564,378.6308985692559,17.979339122772213,1.935962798929706,1521.6324004162007,45.13055513981746,0.6622795302840034,2.123287068775611,105.27608331987759,1.041758475168695,8.0
709,7.1,80.34163665771484,-0.5333456865842319,390.199074010194,20.35826110839844,2.0254244314406336,1496.379661736203,45.54051907928,0.5202737999789754,2.0441812758317264,103.07858148579285,1.051002458077388,7.5
182,8.4,68.20498657226561,-0.1511958516082407,380.4924717335977,14.548384666442873,2.024881378504505,1569.2993784045307,41.27159859469903,0.9924657683378064,2.3854762901313302,106.44413275750357,1.0448226980099484,8.4
1148,8.6,64.22235107421875,0.07710309955026765,375.0123056177905,16.709318161010742,1.9723611611462213,1485.2588691110407,45.91821264543321,0.5117770765983238,1.875357403055245,103.66967968491377,1.046810380214845,9.2
741,7.4,64.68479156494139,0.11228523112240686,383.01246248505316,17.510190963745114,1.8993950137838629,1483.8004600531324,46.672716529114076,0.5049945253726686,1.9288129372468332,103.24329341547629,1.0389960607542632,7.5
141,9.3,59.55078125,0.14188399334294616,390.2053882552508,17.89404010772705,1.809680786598771,1550.1979225815655,47.107207993131006,0.6308059710389273,2.181621260258797,104.55896121064173,1.03525262807091,8.2
400,7.5,65.89279174804689,-0.1706349387241336,385.3279951871753,12.979812622070312,1.984880693536999,1519.8957303225147,40.88459245140735,1.0353873109092018,2.33696760856512,108.40199747557101,1.0409914497602415,8.2
85,8.9,57.87089920043945,0.6696468996651744,385.6973238630632,19.95071649551392,1.9932700996743604,1545.466284347722,44.23185099075396,0.649906422274835,2.200096909596743,105.4086073854007,1.0221118031998748,9.5
1052,9.9,61.551536560058594,-0.0020232598315547963,381.1605226936277,17.529144287109375,1.9099673445134542,1576.2738710386286,43.8619198559821,0.5626378730601697,1.9196072214285944,101.70182474966107,1.037381354307361,9.1
228,9.5,62.75010299682617,-0.5074803223829892,380.7768859004349,24.29153871536255,1.9071157501132172,1567.3409764275436,42.858622549572594,0.7227288382445439,2.254867938168773,106.10926881831223,1.0475293593503396,8.0
510,7.5,81.36088562011719,-0.5981688305953473,388.6520434790677,19.528955459594727,1.955047223726248,1562.1099133947764,44.30351893117477,0.6985672824965671,2.3307598586256058,104.8073490513593,1.0455792402592423,7.0
888,8.3,79.29407501220703,-0.11620627138731685,390.8701977358462,13.178846836090088,1.9168236438091848,1501.185448579643,45.15967179694528,0.6550686230314,2.0697463061520787,102.67043382787729,1.0407697151320587,8.1
286,7.8,71.30049133300781,-0.5895548854465926,390.84778991229143,16.628758430480953,2.3549973022746644,1567.0819401744739,46.04255216218142,0.7624905385852015,2.3716334235120944,106.74421692097393,1.0536043197315463,7.9
36,9.6,61.21178436279297,0.329607989073016,391.29318500728164,17.088429927825928,2.0140176246867387,1548.0549975141714,44.8332126979461,0.688710522606714,2.1174925485355627,109.46439295864865,1.038439617349774,9.2
542,9.2,61.95734786987305,0.6012535581759136,388.64455454894477,9.520425796508787,2.520430481488663,1598.727451665509,46.68062344626185,1.0174842313716792,2.1274357644420694,104.7871806233697,1.0540357290845006,9.2
836,7.8,85.79652404785156,-0.15989449718235346,375.57406370714136,18.62382698059082,1.9533080989504497,1512.9504624965866,45.274160669382226,0.6801342427800677,2.0617744483052367,103.01333217448305,1.0401720293310204,8.7
957,9.0,63.79766464233398,0.10350291151874376,381.8921378033207,18.562221050262448,1.8418552983673595,1552.1979736626633,41.59715496862219,0.5760287386911618,2.067324323163266,102.60935583263692,1.052223523881061,8.9
991,7.4,88.21253967285156,-0.2503658315323154,379.6030988165149,19.183016777038574,2.082016295338347,1511.5397225237766,44.37796362116258,1.2878237531385637,1.9387621194695852,103.69424579957912,1.0505128109945314,7.2
621,7.5,79.01094818115234,0.2137685220238698,378.5180871165912,10.330775260925293,1.9613788886746688,1445.2550156906962,46.29876132467681,0.5906184249737916,1.937018271416229,106.33591682440796,1.0445157135018053,8.7
1176,7.4,61.19290542602539,0.02255242188407109,381.0132751995878,19.31096839904785,1.9500138062814458,1504.8349540349118,44.285472450271385,0.4927335984073117,1.9424961641812344,103.34868168328975,1.0344616840808811,8.7
283,8.7,93.4031753540039,0.08014029644675344,380.2901047580802,18.912899017333984,2.2765018483081545,1545.991357450012,43.49365033517716,0.8198217682100508,2.2958375390738865,106.95753773256827,1.0384069549389223,8.6
1038,7.9,59.4280891418457,0.08486196724705546,383.8304835854498,18.069377899169922,1.9504791621649569,1498.20831412695,44.20224101839496,0.452129103763116,1.9245581808871743,103.1462796514378,1.0406549889595889,8.5
838,7.8,61.28728485107422,-0.3846832063620851,377.5385838338568,17.183204650878903,1.965941427259572,1505.9700268603706,46.73460019009673,0.5397575699057839,2.0867598643992475,103.42311256113535,1.0391941719185387,8.9
96,8.0,61.35334396362305,-0.027403199483185314,387.27688472702806,15.8089280128479,1.973229934251309,1567.5190502680084,39.94988410848714,0.7562232206982716,2.186869657861923,105.17289655203292,1.0493177619938794,8.0
559,9.2,62.731224060058594,-0.1705099350500395,387.75232058135526,16.093263626098633,2.0579972389425576,1580.8270573779578,46.73029708899811,0.5883660330173344,2.192754471967917,104.86070046352745,1.0529591044122044,9.4
189,9.1,65.03398132324219,0.4677236053118526,389.91969588303976,9.250309944152832,1.849910354928321,1555.3167874646851,41.435218957586585,0.7971193897042941,2.2706014495229487,106.61704745519144,1.0383580637077254,8.3
1195,8.1,60.815406799316406,-0.1217099501291024,385.09910073822005,18.18311309814453,1.9549261989867248,1585.9147440231095,41.631067389242475,0.9126279469504768,1.9341519030588643,103.11582544795066,1.0346600212310781,8.1
976,7.8,60.570030212402344,0.1040124559304636,385.1074762992215,15.292391777038574,1.899256715901931,1577.8856772033532,41.307531287078575,0.4730131432013296,1.9961268726432253,103.42795919998377,1.0411942801625125,8.7
618,7.1,72.28199768066406,-0.2128431123361693,389.3591696492632,17.571797370910645,1.8149011195331808,1499.4527037746536,47.50632141898868,0.5975324482325467,1.9845169648215637,106.14646656700542,1.0521573358584548,7.7
548,8.6,66.01548004150389,0.0884224116734967,388.60130537323454,14.685812950134276,1.966410511665328,1571.5559485046506,46.72701511157895,0.5040609358236494,2.093591965949996,106.67135513138096,1.0532475448627492,8.2
841,7.8,66.98754119873047,0.2176052486849301,383.3253571375161,15.268694877624512,1.9403169755340328,1565.291187476037,45.68807405448146,0.6741100168932067,2.0419634438753214,103.282411867965,1.0443465155927791,8.0
899,8.3,61.13628005981445,0.02207994918051204,378.634635528353,17.131078720092773,1.8722803939449293,1519.8539163900462,44.796713026971226,0.6196515134353159,1.9715653204272996,102.91780787777736,1.0434091001216124,7.4
133,9.0,59.06946563720703,0.3187711697234121,389.551275077415,14.022366523742676,1.9818621893706945,1550.1229992231638,42.20055443084791,0.6309548545589069,2.1719611105899093,103.852693321346,1.034525955505171,8.8
1050,7.8,60.90978240966797,0.03508935952118553,384.57636173681664,16.818310260772705,1.8643087989550275,1581.824893060074,43.36984572534247,0.6635467441434024,1.8987372572835892,102.84721829296684,1.0328869911243772,8.5
460,8.6,65.10004425048828,-0.11712679313396213,379.39634495920507,17.58127212524414,2.0604637749705312,1517.7512563887935,43.9096959203348,1.2204626551720543,2.386486621935612,106.55191409585329,1.0512628225863812,7.4
750,7.6,92.70479583740234,0.4249471335074556,383.98523971558114,9.624683380126953,1.9637708426054503,1470.5971633263944,47.160316545283116,0.5072388163946012,1.8771609880319549,103.26574129439341,1.0451674347940445,7.7
534,8.5,64.09022521972656,-0.0705580028390814,395.7663643271767,13.723820686340332,1.9162063456324012,1551.9917023961566,44.84552403806872,0.4913378781247382,2.0875339129545485,105.96186214371264,1.055016098548755,8.4
538,8.0,65.15666961669922,-0.4178721873137124,384.54452826512323,17.804001808166504,1.9365471714704159,1573.7243849278136,46.436841355220565,0.5060480339968544,2.084496163203553,106.12975821049162,1.0511305906708273,7.7
292,7.0,64.02416229248047,-0.10124237320000053,384.0145373093908,14.989102363586426,2.3961128744441287,1582.8736279841626,44.73916300519436,0.8875975304946362,2.4961448169262157,107.62740249639616,1.0502100882345808,7.4
13,8.7,64.85466766357422,0.2782416189221684,396.2450385787887,13.33049201965332,1.9862577504429781,1534.9628123554496,45.929910616045674,0.6137428426608955,2.1717084611014688,109.59404085499813,1.0470569528493443,8.9
306,8.3,60.84371948242188,-0.10198725885209987,387.92057298174393,13.704862594604492,2.4123490328931823,1573.6772170368322,43.09831663846831,1.4220125247322657,2.3845948856234007,114.73491426326372,1.0502629836415145,8.4
771,8.9,65.55304718017578,0.2838992116068659,376.4645516854754,14.42517375946045,2.0767319628331298,1616.2671270660503,44.37604785186838,1.2594584909824806,1.912662504610531,103.17343767458199,1.0521094878137442,8.4
1209,9.0,58.53152465820313,-0.0417034684198152,376.457274968487,14.477301597595215,1.9068948137263275,1533.9311089286828,44.076333245067644,0.7740312503886622,2.10520054416768,104.17037860322377,1.034804666870604,7.8
83,9.9,60.08871841430664,0.21461451337353285,380.60183793722564,20.77528190612793,1.9835964119073648,1554.0535739398724,35.35786524576074,0.790898759721936,2.1698498819155305,104.2037706512263,1.02944986985613,8.3
428,9.1,66.77992248535156,0.20937064783204212,380.0429537535595,13.28310489654541,2.1180592726311063,1547.5756570075582,42.68949586813074,1.6665295886918727,2.3547687216571056,106.6544437313802,1.0487488145541832,8.8
1110,7.8,69.82823944091797,-0.10495617820670032,378.8604758069863,19.500523567199707,1.916374171093827,1526.8590077877525,46.125829627851495,0.518121677347366,1.998044218053615,104.04040852557692,1.0465546920828928,7.9
545,9.1,64.36391448974611,0.9215312072035112,383.99380722708986,10.070135116577148,2.1818490108654958,1579.8018499096145,46.09995409996856,0.7338393060731582,2.151499558104108,105.46487643935572,1.0517828419360504,10.2
485,8.2,62.33484649658203,0.6069443113292955,377.57661609159,11.472848892211914,2.2202210722410793,1544.957179173414,40.97101513220346,0.5121560105324978,2.2598042755786785,103.08559164288911,1.0304631614108068,8.8
1174,7.5,64.90185546875,-0.3426609854443696,377.2823993476143,19.86067724227905,1.8559228592267123,1510.289337071734,45.51883570945037,0.538856378313856,1.9307150817060743,103.35013565532972,1.0426011438060758,7.0
921,9.1,62.523597717285156,0.225988412436712,374.2902503241031,12.330586433410645,1.8147707000108384,1567.2802502959867,40.99625306192773,0.5202212901097278,2.0514368767400195,103.15114644962331,1.0474831931977744,8.7
325,10.2,62.66515731811523,0.4162451606225616,383.1684928692148,13.922850608825685,2.3252558785870083,1592.4595442397324,42.07529750943165,1.6363602836652464,2.2243343526155437,106.07494636097849,1.0492881147665751,8.1
61,8.0,62.19328689575195,-0.06725528394441556,382.688690113395,16.496068954467773,1.9950538941433464,1525.2388531861347,45.7883615867171,0.6308690959162885,2.365965275079956,106.6332567229313,1.0418211128399222,8.6
1087,8.0,97.66893768310548,-0.2081388792414465,376.85469722808983,17.405933380126953,1.7549543051454022,1543.981195286411,41.28796451903642,0.5220412466106863,1.9892404313202383,103.44681065779284,1.0460483612865756,7.4
179,8.9,63.9014778137207,-0.4834645153613713,376.19548196410375,14.259313583374025,2.027047041388026,1581.5602230285133,41.33303231269332,1.0038362578104338,2.412916805115933,104.86064764172345,1.0482336213512502,9.1
77,8.4,92.84635925292969,-0.505327493319731,390.1213167131782,12.77130126953125,2.044654006212708,1513.7552756680454,42.73914379368667,0.8563201956192009,2.2837571490527737,104.93659596354719,1.0499647536068009,8.2
1197,9.0,59.62628173828125,0.09197121773482786,383.57784963691546,19.396265983581547,1.9274853682561741,1519.1612694956707,43.17248705985655,0.6055069222435219,2.0164540012043317,104.29851159445408,1.0391076421221317,7.3
962,8.2,63.94866561889648,0.07899284603045209,386.6774011385357,17.059995174407963,1.8949652129448928,1597.3775081798178,43.39958820512311,0.5768601536166509,2.0081327660027077,103.66403134847654,1.0545876384588169,8.6
1181,8.1,77.25556945800781,-0.1833073580805448,378.2857719360634,21.41029500961304,2.016996180387981,1499.4627709557449,45.797667228876065,0.5203932612383191,2.012268908501066,105.36693876142071,1.050014096724381,8.6
1273,8.7,62.31597137451172,-0.11321803143304968,386.278986484926,21.88892269134521,1.8525784250103527,1489.7228624870277,43.97107134832611,0.4858980239999686,1.8103636923726776,104.82891041829934,1.0428000331472893,8.6
946,9.5,67.53492736816406,0.5418150049002323,377.5695997373541,18.82286262512207,1.8363615580507773,1606.7946030704761,40.35620575457507,0.567105199756343,2.0757065433089754,102.38482442976203,1.0558363206270087,8.6
760,9.0,64.93016815185547,0.6545315072047612,389.4635258633943,14.543647289276125,2.0490744413420487,1578.7522927778796,42.50776652343457,1.5709759854294865,1.9014283781422467,102.63773440234428,1.0443433843550929,9.0
279,7.8,63.16534805297852,0.17269550998859928,386.7850270416137,16.216475486755368,2.351423592074163,1568.4142204043258,46.00262770201276,0.8045540776267734,2.3251783357517533,108.69781944552619,1.0572491349176434,7.6
737,8.1,62.051719665527344,-0.022366957953245444,385.43982352078393,14.775853157043455,1.8813069793963677,1552.2341809100385,46.457458220014274,0.4875228064575161,1.9383038373173656,103.12626700719844,1.0461125722447049,8.1
1117,7.6,89.07134246826172,-0.1761351261832287,382.2309343826685,21.67093324661255,1.9667267427377149,1510.117791486456,45.67474890886466,0.526199420296949,1.8989961605186152,103.4333158830954,1.0519912212144389,8.8
1171,8.6,61.64590835571289,-0.20438141800257345,382.27788045333284,22.140081882476807,1.86656770374953,1519.6950524870272,45.51307535223186,0.5376100452233971,1.9070151570090623,103.0627008995167,1.038267138099052,8.0
451,7.8,66.29860687255861,0.5483287029910751,378.5770411067765,9.444602966308594,2.06171090157574,1496.0961733834565,39.416065333654636,2.054639795090462,2.280847154888232,112.707320212607,1.0357355070541177,9.2
527,8.0,66.08154296875,-0.08091574648964256,384.1874622139325,18.998199462890625,1.907778085443236,1548.6653499383774,45.5748843586814,0.5579499777370522,2.402357082156295,104.10004495330502,1.0486413539161148,7.6
